Time,S11_Impulse Response (Real),S11_Impulse Response (Magnitude),S11_Step Response,S11_Impedance,S22_Impulse Response (Real),S22_Impulse Response (Magnitude),S22_Step Response,S22_Impedance,
6.21257485e-05,-4.921468926e-05,-84.00397459,nan,0,2.222596423e-06,-109.6005912,nan,0,
6.23752495e-05,5.156564971e-05,-84.23010864,nan,0,-5.248001394e-06,-95.84890981,nan,0,
6.26247505e-05,-5.264375402e-05,-84.07320658,nan,0,1.170576666e-06,-96.77274032,nan,0,
6.28742515e-05,5.226505614e-05,-84.52902218,nan,0,1.501305255e-06,-94.87573377,nan,0,
6.31237525e-05,-5.383435695e-05,-84.45232285,nan,0,8.865292032e-07,-99.5093233,nan,0,
6.337325349e-05,5.20892885e-05,-85.12932427,nan,0,-9.820270264e-07,-91.65247229,nan,0,
6.362275449e-05,-5.054007183e-05,-85.28190696,nan,0,-3.708989335e-06,-94.61240543,nan,0,
6.387225549e-05,4.925449568e-05,-85.69481673,nan,0,2.7702362e-06,-92.76875327,nan,0,
6.412175649e-05,-4.949558787e-05,-85.70782977,nan,0,-1.140377129e-06,-92.69823883,nan,0,
6.437125749e-05,4.775625182e-05,-86.13992209,nan,0,8.998921231e-06,-89.48635885,nan,0,
6.462075848e-05,-4.771525265e-05,-86.17426086,nan,0,-1.143596667e-05,-92.02049933,nan,0,
6.487025948e-05,4.678737653e-05,-86.49978741,nan,0,8.672718126e-06,-89.71841539,nan,0,
6.511976048e-05,-4.728490529e-05,-86.40121926,nan,0,-1.358069484e-05,-90.08148202,nan,0,
6.536926148e-05,4.360984388e-05,-87.20297153,nan,0,1.801785246e-05,-88.96007232,nan,0,
6.561876248e-05,-4.349603575e-05,-87.2301721,nan,0,-1.522229532e-05,-90.46675451,nan,0,
6.586826347e-05,3.948053103e-05,-88.05159431,nan,0,1.96606375e-05,-87.58814638,nan,0,
6.611776447e-05,-3.741999017e-05,-88.5050129,nan,0,-2.653714536e-05,-88.48078588,nan,0,
6.636726547e-05,3.290565926e-05,-89.55376684,nan,0,2.453188955e-05,-88.59546452,nan,0,
6.661676647e-05,-3.377649004e-05,-89.37369783,nan,0,-2.278685823e-05,-88.87827221,nan,0,
6.686626747e-05,2.943065055e-05,-90.34181523,nan,0,3.233553717e-05,-86.48925156,nan,0,
6.711576846e-05,-2.772016654e-05,-91.09293289,nan,0,-3.191704313e-05,-88.4595934,nan,0,
6.736526946e-05,2.703332288e-05,-90.96903829,nan,0,3.052031381e-05,-87.36572677,nan,0,
6.761477046e-05,-2.52478987e-05,-91.68939309,nan,0,-3.550405231e-05,-87.01830382,nan,0,
6.786427146e-05,2.127602396e-05,-92.53629436,nan,0,4.203256666e-05,-86.21883017,nan,0,
6.811377246e-05,-2.14223702e-05,-92.78794905,nan,0,-3.776334698e-05,-87.59953916,nan,0,
6.836327345e-05,1.635178381e-05,-93.8314117,nan,0,3.938575277e-05,-86.42761659,nan,0,
6.861277445e-05,-1.338299557e-05,-95.97503478,nan,0,-4.414737151e-05,-86.57733031,nan,0,
6.886227545e-05,9.644796685e-06,-97.17122889,nan,0,4.4819568e-05,-86.31444597,nan,0,
6.911177645e-05,-9.494274112e-06,-98.23227365,nan,0,-4.183375374e-05,-87.01526892,nan,0,
6.936127745e-05,4.859138402e-06,-101.52585,nan,0,5.026030348e-05,-85.37953074,nan,0,
6.961077844e-05,-3.355776242e-06,-103.9361484,nan,0,-5.195314363e-05,-85.59071459,nan,0,
6.986027944e-05,1.851056357e-06,-106.4498129,nan,0,4.807312201e-05,-86.1295712,nan,0,
7.010978044e-05,-1.171108157e-06,-113.5140925,nan,0,-5.240409533e-05,-85.5647768,nan,0,
7.035928144e-05,-3.426599733e-06,-105.442614,nan,0,5.608944083e-05,-84.99158691,nan,0,
7.060878244e-05,2.979532622e-06,-109.9905118,nan,0,-5.026649609e-05,-85.94350807,nan,0,
7.085828343e-05,-6.982657196e-06,-103.1021298,nan,0,5.381141886e-05,-85.34146586,nan,0,
7.110778443e-05,9.028854239e-06,-100.3872379,nan,0,-5.826701582e-05,-84.57802298,nan,0,
7.135728543e-05,-1.092739618e-05,-98.39686317,nan,0,5.236366252e-05,-85.44156426,nan,0,
7.160678643e-05,1.171418504e-05,-96.56214322,nan,0,-5.061419284e-05,-85.66153605,nan,0,
7.185628743e-05,-1.305746173e-05,-95.5921927,nan,0,5.586668893e-05,-84.93794127,nan,0,
7.210578842e-05,1.408740917e-05,-93.16914203,nan,0,-5.259312358e-05,-84.65761773,nan,0,
7.235528942e-05,-1.251227702e-05,-93.54986342,nan,0,4.79669683e-05,-85.86313391,nan,0,
7.260479042e-05,1.125195757e-05,-92.94031599,nan,0,-5.043625618e-05,-85.16816325,nan,0,
7.285429142e-05,-1.314755383e-05,-92.21947647,nan,0,5.176925052e-05,-84.76546757,nan,0,
7.310379242e-05,1.131596026e-05,-91.80008149,nan,0,-4.590670253e-05,-84.77194704,nan,0,
7.335329341e-05,-1.340955442e-05,-91.52313682,nan,0,4.224887675e-05,-86.07594602,nan,0,
7.360279441e-05,1.36712459e-05,-90.14804115,nan,0,-4.47685203e-05,-84.67390186,nan,0,
7.385229541e-05,-1.360918639e-05,-90.12002268,nan,0,3.923774298e-05,-85.54061794,nan,0,
7.410179641e-05,1.323477778e-05,-88.84188089,nan,0,-3.572897679e-05,-85.67941847,nan,0,
7.435129741e-05,-1.28473076e-05,-88.77170246,nan,0,4.023479107e-05,-85.55434688,nan,0,
7.46007984e-05,1.13634255e-05,-87.87980257,nan,0,-3.562237823e-05,-84.66860274,nan,0,
7.48502994e-05,-9.147373082e-06,-87.83955726,nan,0,3.060413738e-05,-85.77981045,nan,0,
7.50998004e-05,7.830697643e-06,-87.33384409,nan,0,-2.984205917e-05,-85.32921037,nan,0,
7.53493014e-05,-7.764793421e-06,-87.40055396,nan,0,3.110509158e-05,-84.95437017,nan,0,
7.55988024e-05,4.932969138e-06,-86.70843767,nan,0,-2.12065417e-05,-84.89340391,nan,0,
7.584830339e-05,-4.404387486e-06,-86.7743804,nan,0,2.058014228e-05,-86.51737636,nan,0,
7.609780439e-05,3.86533761e-06,-86.306465,nan,0,-2.251579298e-05,-84.60437859,nan,0,
7.634730539e-05,-2.239360764e-06,-86.0523204,nan,0,1.47089306e-05,-85.05074961,nan,0,
7.659680639e-05,-6.842095228e-07,-85.49963134,nan,0,-8.742339657e-06,-85.50917603,nan,0,
7.684630739e-05,-1.57093001e-07,-85.5903041,nan,0,1.182649009e-05,-85.93913502,nan,0,
7.709580838e-05,-4.215725561e-06,-84.63910406,nan,0,-4.866859359e-06,-84.31703488,nan,0,
7.734530938e-05,8.577654033e-06,-84.82341178,nan,0,-8.783724368e-07,-86.14419869,nan,0,
7.759481038e-05,-1.097826329e-05,-84.50387011,nan,0,1.412881415e-06,-85.73983544,nan,0,
7.784431138e-05,1.161834192e-05,-84.81975907,nan,0,6.528164534e-08,-85.7791194,nan,0,
7.809381238e-05,-1.682890659e-05,-84.29427704,nan,0,9.400750247e-06,-84.71849602,nan,0,
7.834331337e-05,1.593693376e-05,-84.89805293,nan,0,-1.209662394e-05,-86.56378941,nan,0,
7.859281437e-05,-1.729962907e-05,-84.38238733,nan,0,1.339129313e-05,-85.24417876,nan,0,
7.884231537e-05,1.813132516e-05,-84.37364781,nan,0,-1.654065262e-05,-85.8259381,nan,0,
7.909181637e-05,-2.254476987e-05,-83.81456182,nan,0,2.295884877e-05,-85.73865409,nan,0,
7.934131737e-05,2.314861251e-05,-83.97394027,nan,0,-1.854259159e-05,-87.13620382,nan,0,
7.959081836e-05,-2.63384357e-05,-83.68921854,nan,0,2.283957147e-05,-85.32061555,nan,0,
7.984031936e-05,2.879121632e-05,-83.82334574,nan,0,-2.888933971e-05,-86.32048932,nan,0,
8.008982036e-05,-3.06646759e-05,-83.49364051,nan,0,2.602595906e-05,-86.25058204,nan,0,
8.033932136e-05,3.21512041e-05,-83.86058527,nan,0,-2.733775284e-05,-86.39352506,nan,0,
8.058882236e-05,-3.477451003e-05,-83.39636941,nan,0,3.664358821e-05,-85.1501124,nan,0,
8.083832335e-05,3.508696823e-05,-83.82557368,nan,0,-3.463424206e-05,-87.07130921,nan,0,
8.108782435e-05,-3.721476342e-05,-83.40606487,nan,0,3.231878524e-05,-86.14779889,nan,0,
8.133732535e-05,3.712087358e-05,-83.77618246,nan,0,-3.962435356e-05,-85.74609422,nan,0,
8.158682635e-05,-3.967927672e-05,-83.30738576,nan,0,4.37387028e-05,-85.53585828,nan,0,
8.183632735e-05,3.94988243e-05,-83.51756892,nan,0,-3.845333292e-05,-87.09839,nan,0,
8.208582834e-05,-4.275263906e-05,-82.8856824,nan,0,4.421543944e-05,-85.30506571,nan,0,
8.233532934e-05,4.665416264e-05,-83.04648217,nan,0,-4.724119194e-05,-85.86309549,nan,0,
8.258483034e-05,-4.883835743e-05,-82.7956096,nan,0,4.696453751e-05,-85.99430053,nan,0,
8.283433134e-05,4.84231746e-05,-83.20203815,nan,0,-4.306426011e-05,-86.74220448,nan,0,
8.308383234e-05,-5.225039293e-05,-82.81617852,nan,0,5.126287699e-05,-85.19484828,nan,0,
8.333333333e-05,5.158635416e-05,-83.20153018,nan,0,-5.177772304e-05,-85.69529633,nan,0,
8.358283433e-05,-5.27930458e-05,-83.0515079,nan,0,4.978022014e-05,-85.79059534,nan,0,
8.383233533e-05,5.106771396e-05,-83.44668172,nan,0,-5.110224615e-05,-85.81446557,nan,0,
8.408183633e-05,-5.568890773e-05,-82.79810745,nan,0,5.386946498e-05,-85.36997882,nan,0,
8.433133733e-05,5.454652007e-05,-83.20514002,nan,0,-4.750811637e-05,-86.39059587,nan,0,
8.458083832e-05,-5.60424469e-05,-82.93633123,nan,0,4.879359185e-05,-86.23245294,nan,0,
8.483033932e-05,5.973947345e-05,-82.85096666,nan,0,-5.262064812e-05,-85.40608397,nan,0,
8.507984032e-05,-6.046445832e-05,-82.77782808,nan,0,4.727162846e-05,-86.36146359,nan,0,
8.532934132e-05,5.841248136e-05,-83.32596794,nan,0,-4.628013923e-05,-86.39149248,nan,0,
8.557884232e-05,-6.212493478e-05,-82.81726613,nan,0,5.1408003e-05,-85.63179584,nan,0,
8.582834331e-05,5.961817115e-05,-83.45379956,nan,0,-4.764521016e-05,-85.4497281,nan,0,
8.607784431e-05,-6.01236116e-05,-83.28214241,nan,0,4.226865555e-05,-86.97979898,nan,0,
8.632734531e-05,5.90480561e-05,-83.5915871,nan,0,-4.755199854e-05,-85.69382671,nan,0,
8.657684631e-05,-6.049366292e-05,-83.29750129,nan,0,4.719064493e-05,-85.60639028,nan,0,
8.682634731e-05,5.981511932e-05,-83.50779919,nan,0,-4.02780572e-05,-85.86637755,nan,0,
8.70758483e-05,-6.180979695e-05,-83.18775405,nan,0,4.211650204e-05,-86.60496061,nan,0,
8.73253493e-05,6.375668985e-05,-83.18514414,nan,0,-4.365742625e-05,-85.04943108,nan,0,
8.75748503e-05,-6.346682327e-05,-83.27674737,nan,0,3.750309772e-05,-86.13279964,nan,0,
8.78243513e-05,6.29591583e-05,-83.43119983,nan,0,-3.459630284e-05,-86.44817667,nan,0,
8.80738523e-05,-6.472712019e-05,-83.25366016,nan,0,3.946921655e-05,-86.06997119,nan,0,
8.832335329e-05,6.16998449e-05,-83.84574563,nan,0,-3.598747099e-05,-85.0115095,nan,0,
8.857285429e-05,-6.152769553e-05,-83.77253633,nan,0,3.209831517e-05,-86.47869853,nan,0,
8.882235529e-05,5.970366764e-05,-84.11951192,nan,0,-3.147886144e-05,-85.68717799,nan,0,
8.907185629e-05,-6.132221112e-05,-83.80402964,nan,0,3.199120482e-05,-85.70709914,nan,0,
8.932135729e-05,5.968969555e-05,-84.1191134,nan,0,-2.419740875e-05,-85.26756792,nan,0,
8.957085828e-05,-6.192985999e-05,-83.79771449,nan,0,2.344183523e-05,-86.95803918,nan,0,
8.982035928e-05,6.214166896e-05,-83.87756063,nan,0,-2.528999157e-05,-85.30374074,nan,0,
9.006986028e-05,-6.109216202e-05,-83.99394668,nan,0,1.895030108e-05,-86.35917662,nan,0,
9.031936128e-05,5.964350997e-05,-84.32286764,nan,0,-1.672838713e-05,-86.40982017,nan,0,
9.056886228e-05,-6.207979108e-05,-83.92203365,nan,0,1.993699866e-05,-86.55872517,nan,0,
9.081836327e-05,5.800042044e-05,-84.62842619,nan,0,-1.576248671e-05,-85.18314425,nan,0,
9.106786427e-05,-5.706034747e-05,-84.68370057,nan,0,8.596543442e-06,-87.31806571,nan,0,
9.131736527e-05,5.584872085e-05,-84.91578445,nan,0,-1.239886059e-05,-86.66562273,nan,0,
9.156686627e-05,-5.782584245e-05,-84.53284549,nan,0,1.347143367e-05,-86.34468702,nan,0,
9.181636727e-05,5.541154756e-05,-84.99204685,nan,0,-4.061229186e-06,-85.89211236,nan,0,
9.206586826e-05,-5.639175267e-05,-84.66025591,nan,0,8.88808529e-06,-88.16999248,nan,0,
9.231536926e-05,5.890125687e-05,-84.47994582,nan,0,-8.076111903e-06,-85.6736862,nan,0,
9.256487026e-05,-5.746156755e-05,-84.61727313,nan,0,3.256520762e-06,-86.81116237,nan,0,
9.281437126e-05,5.668015018e-05,-84.83682271,nan,0,1.564137871e-06,-86.79224107,nan,0,
9.306387226e-05,-5.854255682e-05,-84.51338442,nan,0,5.255099095e-06,-87.9971057,nan,0,
9.331337325e-05,5.642498493e-05,-84.91766362,nan,0,-9.22208112e-07,-85.82135605,nan,0,
9.356287425e-05,-5.376300191e-05,-85.24111003,nan,0,-1.122408449e-06,-87.87503984,nan,0,
9.381237525e-05,5.354114197e-05,-85.33396565,nan,0,1.950633928e-06,-86.9809186,nan,0,
9.406187625e-05,-5.611309963e-05,-84.79158961,nan,0,8.039286348e-07,-86.80411967,nan,0,
9.431137725e-05,5.392256688e-05,-85.20881975,nan,0,7.568528043e-06,-86.31117878,nan,0,
9.456087824e-05,-5.717170576e-05,-84.6730673,nan,0,-6.822887738e-06,-88.3967206,nan,0,
9.481037924e-05,5.653215974e-05,-84.8300431,nan,0,4.541279556e-06,-86.98185355,nan,0,
9.505988024e-05,-5.709525579e-05,-84.6839529,nan,0,-8.367429673e-06,-87.64716953,nan,0,
9.530938124e-05,5.632165384e-05,-84.87208304,nan,0,8.841714647e-06,-87.71600294,nan,0,
9.555888224e-05,-5.968683804e-05,-84.32088628,nan,0,-3.639056651e-06,-89.01120507,nan,0,
9.580838323e-05,5.673618793e-05,-84.81953519,nan,0,8.089546789e-06,-86.46483671,nan,0,
9.605788423e-05,-5.787420621e-05,-84.56764934,nan,0,-1.219606664e-05,-88.81332772,nan,0,
9.630738523e-05,5.72974917e-05,-84.72273732,nan,0,6.472678055e-06,-88.48791861,nan,0,
9.655688623e-05,-6.061138837e-05,-84.1218214,nan,0,-5.364975156e-06,-88.61032671,nan,0,
9.680638723e-05,5.917728196e-05,-84.37066145,nan,0,1.069670448e-05,-87.20473411,nan,0,
9.705588822e-05,-6.346344857e-05,-83.68935438,nan,0,-6.97097556e-06,-90.36421325,nan,0,
9.730538922e-05,6.67519327e-05,-83.40172321,nan,0,3.612899921e-06,-87.42539549,nan,0,
9.755489022e-05,-6.770908409e-05,-83.2533118,nan,0,-8.805153731e-06,-88.23551692,nan,0,
9.780439122e-05,6.742395089e-05,-83.36438659,nan,0,1.06855273e-05,-87.77481403,nan,0,
9.805389222e-05,-7.066769314e-05,-82.96415859,nan,0,-3.842995263e-06,-89.61765699,nan,0,
9.830339321e-05,6.888129473e-05,-83.22347882,nan,0,5.285277786e-06,-86.8064741,nan,0,
9.855289421e-05,-6.763731328e-05,-83.35350909,nan,0,-8.669570591e-06,-88.53800109,nan,0,
9.880239521e-05,7.097339817e-05,-82.95666147,nan,0,4.871882613e-06,-87.53763432,nan,0,
9.905189621e-05,-7.22534097e-05,-82.79348159,nan,0,-4.606175294e-06,-87.14013017,nan,0,
9.930139721e-05,7.241371403e-05,-82.79786463,nan,0,1.166901339e-05,-86.3525183,nan,0,
9.95508982e-05,-7.57864082e-05,-82.40073039,nan,0,-9.381521621e-06,-87.90267657,nan,0,
9.98003992e-05,7.595133522e-05,-82.38822384,nan,0,6.969887983e-06,-86.56692407,nan,0,
0.0001000499002,-7.637854235e-05,-82.34010275,nan,0,-1.156714527e-05,-86.90456189,nan,0,
0.0001002994012,7.629655148e-05,-82.3308832,nan,0,1.170090409e-05,-86.49396995,nan,0,
0.0001005489022,-7.96210886e-05,-81.96819641,nan,0,-6.455490751e-06,-87.29776848,nan,0,
0.0001007984032,7.769554886e-05,-82.13242491,nan,0,1.093149785e-05,-85.07102631,nan,0,
0.0001010479042,-7.760178327e-05,-82.15436091,nan,0,-1.45121054e-05,-86.70993663,nan,0,
0.0001012974052,7.819202974e-05,-82.05658466,nan,0,9.757388856e-06,-86.10252699,nan,0,
0.0001015469062,-8.155170224e-05,-81.69598638,nan,0,-9.531783062e-06,-85.49924377,nan,0,
0.0001017964072,7.853383332e-05,-81.96717096,nan,0,1.653215464e-05,-84.61214592,nan,0,
0.0001020459082,-8.342150013e-05,-81.44784301,nan,0,-1.427706642e-05,-86.18790369,nan,0,
0.0001022954092,8.267751134e-05,-81.41163414,nan,0,1.282914239e-05,-84.15956732,nan,0,
0.0001025449102,-8.331965996e-05,-81.29660786,nan,0,-1.886992741e-05,-84.26045099,nan,0,
0.0001027944112,8.238967681e-05,-81.27587077,nan,0,2.198108981e-05,-84.11408353,nan,0,
0.0001030439122,-8.215302664e-05,-81.21871848,nan,0,-1.82137098e-05,-84.74104683,nan,0,
0.0001032934132,8.008691555e-05,-81.28187272,nan,0,2.094530193e-05,-83.02962832,nan,0,
0.0001035429142,-7.822061083e-05,-81.46446491,nan,0,-2.69852283e-05,-83.70678087,nan,0,
0.0001037924152,7.724496377e-05,-81.37242542,nan,0,2.64799228e-05,-83.11439203,nan,0,
0.0001040419162,-7.750299141e-05,-81.38656161,nan,0,-2.682486647e-05,-82.97388574,nan,0,
0.0001042914172,7.551685585e-05,-81.43410927,nan,0,3.717168502e-05,-82.06801494,nan,0,
0.0001045409182,-7.547188225e-05,-81.32570644,nan,0,-3.588425991e-05,-82.9425259,nan,0,
0.0001047904192,7.52523312e-05,-81.16435532,nan,0,3.613573847e-05,-82.16928828,nan,0,
0.0001050399202,-7.362305215e-05,-81.30657135,nan,0,-4.272625675e-05,-81.9995267,nan,0,
0.0001052894212,6.977092162e-05,-81.2977703,nan,0,4.649918198e-05,-81.83399794,nan,0,
0.0001055389222,-6.980949482e-05,-81.32696658,nan,0,-4.357732466e-05,-82.16455019,nan,0,
0.0001057884232,6.6042125e-05,-81.37642213,nan,0,4.954080915e-05,-81.06356203,nan,0,
0.0001060379242,-6.303781554e-05,-81.72602675,nan,0,-5.674705653e-05,-81.55347629,nan,0,
0.0001062874251,6.187640457e-05,-81.60092736,nan,0,5.238958786e-05,-81.55982637,nan,0,
0.0001065369261,-6.157480373e-05,-81.70293441,nan,0,-5.569484709e-05,-81.10904732,nan,0,
0.0001067864271,5.78132526e-05,-81.78153581,nan,0,6.491453579e-05,-80.47043195,nan,0,
0.0001070359281,-5.78324646e-05,-81.84831963,nan,0,-6.311024695e-05,-81.28067371,nan,0,
0.0001072854291,5.657818307e-05,-81.63129227,nan,0,6.365012192e-05,-80.52500309,nan,0,
0.0001075349301,-5.548099483e-05,-81.63495388,nan,0,-7.108164312e-05,-80.39815773,nan,0,
0.0001077844311,5.120370044e-05,-81.74418259,nan,0,7.706274841e-05,-80.02023721,nan,0,
0.0001080339321,-5.055981274e-05,-81.69364387,nan,0,-7.287272264e-05,-80.58840702,nan,0,
0.0001082834331,4.610448059e-05,-81.71297114,nan,0,7.719192633e-05,-79.77038955,nan,0,
0.0001085329341,-4.249994684e-05,-82.06055104,nan,0,-8.527969667e-05,-79.80143609,nan,0,
0.0001087824351,4.042358421e-05,-82.01369029,nan,0,8.460722552e-05,-79.64249167,nan,0,
0.0001090319361,-3.985991269e-05,-82.22929444,nan,0,-8.673796315e-05,-79.59596169,nan,0,
0.0001092814371,3.521092205e-05,-82.32389056,nan,0,9.756562458e-05,-78.7408741,nan,0,
0.0001095309381,-3.547104014e-05,-82.23035326,nan,0,-9.821894096e-05,-79.24728405,nan,0,
0.0001097804391,3.212109113e-05,-82.14380725,nan,0,9.852456599e-05,-78.93177384,nan,0,
0.0001100299401,-3.004035716e-05,-82.41267014,nan,0,-0.0001055976707,-78.70370578,nan,0,
0.0001102794411,2.468291523e-05,-82.16936751,nan,0,0.0001095650102,-78.46370773,nan,0,
0.0001105289421,-2.381778012e-05,-82.52676695,nan,0,-0.0001053523471,-78.94630123,nan,0,
0.0001107784431,1.788544637e-05,-82.47737022,nan,0,0.0001148054799,-78.09502498,nan,0,
0.0001110279441,-1.675606372e-05,-82.94401267,nan,0,-0.000119283086,-78.12943826,nan,0,
0.0001112774451,1.291208224e-05,-82.76691889,nan,0,0.0001173520637,-78.27079997,nan,0,
0.0001115269461,-1.13644044e-05,-83.19331741,nan,0,-0.0001192255161,-78.12751308,nan,0,
0.0001117764471,6.122130832e-06,-83.24962885,nan,0,0.0001279550411,-77.60750748,nan,0,
0.0001120259481,-7.298681752e-06,-83.46896504,nan,0,-0.0001264682476,-77.86534273,nan,0,
0.0001122754491,5.151935934e-06,-83.41024868,nan,0,0.0001266151892,-77.7418116,nan,0,
0.0001125249501,-2.144556614e-06,-83.42412506,nan,0,-0.0001348877836,-77.32818337,nan,0,
0.0001127744511,-1.144699567e-06,-83.21427707,nan,0,0.0001389545632,-77.10229469,nan,0,
0.0001130239521,4.213060108e-06,-83.50487378,nan,0,-0.0001340236606,-77.44741806,nan,0,
0.0001132734531,-9.5273886e-06,-83.41762032,nan,0,0.0001393788797,-77.08171191,nan,0,
0.0001135229541,1.242912154e-05,-83.86384393,nan,0,-0.0001427516705,-76.90778479,nan,0,
0.0001137724551,-1.442029227e-05,-83.83723432,nan,0,0.0001434374465,-76.86665596,nan,0,
0.0001140219561,1.480536583e-05,-84.45499479,nan,0,-0.0001453744602,-76.74324315,nan,0,
0.0001142714571,-2.017654474e-05,-84.02380349,nan,0,0.0001530280246,-76.29516904,nan,0,
0.0001145209581,2.126629282e-05,-84.28857376,nan,0,-0.0001522789756,-76.25125598,nan,0,
0.0001147704591,-2.380086622e-05,-84.3501916,nan,0,0.0001521512979,-76.29459085,nan,0,
0.0001150199601,2.621719509e-05,-84.56416101,nan,0,-0.0001562404582,-75.97990731,nan,0,
0.0001152694611,-3.059388191e-05,-84.20494138,nan,0,0.0001585094357,-75.82259731,nan,0,
0.0001155189621,3.172824893e-05,-84.64232368,nan,0,-0.0001535275086,-75.9671449,nan,0,
0.0001157684631,-3.577108273e-05,-84.43794578,nan,0,0.0001600943659,-75.67692823,nan,0,
0.0001160179641,3.934628733e-05,-84.61490613,nan,0,-0.0001636988166,-75.24542656,nan,0,
0.0001162674651,-4.166990706e-05,-84.53707194,nan,0,0.0001566958425,-75.54642136,nan,0,
0.0001165169661,4.276926696e-05,-85.11746437,nan,0,-0.0001578205776,-75.42934351,nan,0,
0.0001167664671,-4.528716477e-05,-84.96672916,nan,0,0.0001659228891,-74.9774396,nan,0,
0.0001170159681,4.535801975e-05,-85.3550277,nan,0,-0.0001581161554,-75.01344104,nan,0,
0.0001172654691,-4.543204834e-05,-85.41144489,nan,0,0.0001580860482,-75.13256476,nan,0,
0.0001175149701,4.772502811e-05,-85.30276081,nan,0,-0.0001631265025,-74.66442084,nan,0,
0.0001177644711,-5.354751817e-05,-84.61000691,nan,0,0.0001644713086,-74.46275585,nan,0,
0.0001180139721,5.236170628e-05,-85.16406333,nan,0,-0.0001561699235,-74.49918035,nan,0,
0.0001182634731,-5.674484168e-05,-84.51722622,nan,0,0.000158989025,-74.52960024,nan,0,
0.0001185129741,5.833366964e-05,-84.59321099,nan,0,-0.0001602754469,-74.03672716,nan,0,
0.000118762475,-6.058099163e-05,-84.29407469,nan,0,0.0001591849292,-74.05955386,nan,0,
0.000119011976,5.870740714e-05,-84.62608431,nan,0,-0.0001554704144,-73.93895322,nan,0,
0.000119261477,-6.199045814e-05,-84.13800274,nan,0,0.0001601900979,-73.69357639,nan,0,
0.000119510978,6.098148206e-05,-84.21209801,nan,0,-0.0001566684239,-73.30380371,nan,0,
0.000119760479,-6.026698332e-05,-84.20861191,nan,0,0.0001509052478,-73.53266578,nan,0,
0.00012000998,6.044744588e-05,-84.02164844,nan,0,-0.0001549645948,-73.06791112,nan,0,
0.000120259481,-6.411970524e-05,-83.50655742,nan,0,0.0001520547712,-72.90275434,nan,0,
0.000120508982,6.172640915e-05,-83.46204833,nan,0,-0.0001437374701,-72.81325174,nan,0,
0.000120758483,-6.469106403e-05,-82.94927669,nan,0,0.0001485720426,-72.71190484,nan,0,
0.000121007984,6.392560532e-05,-82.55881911,nan,0,-0.0001444393726,-72.21384659,nan,0,
0.000121257485,-6.397650904e-05,-82.21412308,nan,0,0.0001366393978,-72.2593717,nan,0,
0.000121506986,5.964032793e-05,-82.13068108,nan,0,-0.000137008577,-72.05530597,nan,0,
0.000121756487,-6.08398401e-05,-81.78098434,nan,0,0.0001362733589,-71.87646696,nan,0,
0.000122005988,5.679783649e-05,-81.64929068,nan,0,-0.0001327374599,-71.34418798,nan,0,
0.000122255489,-5.395674199e-05,-81.67761175,nan,0,0.0001266378162,-71.51047246,nan,0,
0.00012250499,5.490661975e-05,-81.25691737,nan,0,-0.0001315276419,-70.94861404,nan,0,
0.000122754491,-5.476027854e-05,-80.67192177,nan,0,0.0001287293618,-70.57702596,nan,0,
0.000123003992,5.198859618e-05,-80.45667182,nan,0,-0.000118460269,-70.28417418,nan,0,
0.000123253493,-5.025376298e-05,-79.8057703,nan,0,0.0001216513319,-70.06801314,nan,0,
0.000123502994,5.644619506e-05,-79.25817627,nan,0,-0.000117327578,-69.46878456,nan,0,
0.000123752495,-4.843619793e-05,-78.76828482,nan,0,0.000110552916,-69.20195831,nan,0,
0.000124001996,4.079708018e-05,-78.22104074,nan,0,-0.0001094333111,-68.79609853,nan,0,
0.000124251497,-4.921476024e-05,-77.65782628,nan,0,0.000112610301,-68.6448224,nan,0,
0.000124500998,0.0001138684603,-75.42002537,nan,0,-0.0001009155392,-69.47452464,nan,0,
0.000124750499,0.009393829644,-40.52356596,nan,0,-0.01297701132,-37.6592576,nan,0,
