Quad Color,Wire Pair,Time,Temp [C],Humidity ,Loop Resistance [kohms],ADC Threshold,ADC Threshold 2,Loop Resistance 2 [kohms]
Brown,WP1,2024-09-09 10:22:00,32,25,0.155988,0x0061,0x0061,0.155986
Pink,WP0,2024-09-09 16:00:00,32,26,0.153373,0x0073,0x0073,0.153402
Pink,WP1,2024-09-09 16:00:00,32,26,0.15364,0x0066,0x0066,0.153656
White,WP0,2024-09-09 16:00:00,32,26,0.157618,0x006c,0x006c,0.157612
White,WP1,2024-09-09 16:00:00,32,26,0.157693,0x005f,0x005e,0.157684
Brown,WP0,2024-09-09 16:00:00,32,26,0.155642,0x006e,0x006f,0.155673
Brown,WP1,2024-09-09 16:00:00,32,26,0.155962,0x0062,0x0061,0.155985
Pink,WP0,2024-09-10 10:11:00,30,30,0.153579,0x0064,0x0065,0.153577
Pink,WP1,2024-09-10 10:11:00,30,30,0.153809,0x0066,0x0064,0.153814
White,WP0,2024-09-10 10:11:00,30,30,0.157787,0x005f,0x0060,0.157794
White,WP1,2024-09-10 10:11:00,30,30,0.157871,0x005e,0x005f,0.157864
Brown,WP0,2024-09-10 10:11:00,30,30,0.155811,0x0062,0x0062,0.155817
Brown,WP1,2024-09-10 10:11:00,30,30,0.156143,0x0062,0x0061,0.156137
Pink,WP0,2024-09-10 16:00:00,32,25,,0x0064,0x0073,0.153555
Pink,WP1,2024-09-10 16:00:00,32,25,0.153772,0x0064,0x0064,0.153768
White,WP0,2024-09-10 16:00:00,32,25,0.157721,0x006b,0x006c,0.157725
White,WP1,2024-09-10 16:00:00,32,25,0.157809,0x005f,0x005f,0.157858
Brown,WP0,2024-09-10 16:00:00,32,25,0.155765,0x006e,0x006e,0.155734
Brown,WP1,2024-09-10 16:00:00,32,25,0.156095,0x0062,0x0062,0.156102
Pink,WP0,2024-09-11 09:25:00,33,25,0.153573,0x006b,0x006a,0.15358
Pink,WP1,2024-09-11 09:25:00,33,25,0.153826,0x006b,0x006c,0.153833
White,WP0,2024-09-11 09:25:00,33,25,0.157805,0x0063,0x0063,0.157817
White,WP1,2024-09-11 09:25:00,33,25,0.157883,0x0063,0x0063,0.157884
Brown,WP0,2024-09-11 09:25:00,33,25,0.155829,0x0066,0x0067,0.155848
Brown,WP1,2024-09-11 09:25:00,33,25,0.156149,0x0067,0x0066,0.156152
Pink,WP0,2024-09-11 16:00:00,33,24,,0x005f,0x006a,0.153588
Pink,WP1,2024-09-11 16:00:00,33,24,0.153812,0x005f,0x005f,0.153778
White,WP0,2024-09-11 16:00:00,33,24,0.157764,0x0063,0x0063,0.157778
White,WP1,2024-09-11 16:00:00,33,24,0.157858,0x0059,0x0059,0.15742
Brown,WP0,2024-09-11 16:00:00,33,24,0.155798,0x0067,0x0067,0.155818
Brown,WP1,2024-09-11 16:00:00,33,24,0.156176,0x005c,0x005b,0.156116
Pink,WP0,2024-09-12 12:00:00,33,24,0.153661,0x006a,0x006b,0.153651
Pink,WP1,2024-09-12 12:00:00,33,24,0.153918,0x0066,0x0064,0.1539
White,WP0,2024-09-12 12:00:00,33,24,0.157889,0x0063,0x0063,0.157905
White,WP1,2024-09-12 12:00:00,33,24,0.157971,0x005f,0x005f,0.157983
Brown,WP0,2024-09-12 12:00:00,33,24,0.155924,0x0066,0x0067,0.155923
Brown,WP1,2024-09-12 12:00:00,33,24,0.156228,0x0062,0x0062,0.156257
Pink,WP0,2024-09-12 16:45:00,33,24,,0x006b,0x006a,0.15353
Pink,WP1,2024-09-12 16:45:00,33,24,0.153776,0x005f,0x005f,0.153801
White,WP0,2024-09-12 16:45:00,33,24,0.157768,0x0065,0x0063,0.157761
White,WP1,2024-09-12 16:45:00,33,24,0.157858,0x0059,0x0059,0.157818
Brown,WP0,2024-09-12 16:45:00,33,24,0.15577,0x0066,0x0066,0.155772
Brown,WP1,2024-09-12 16:45:00,33,24,0.156155,0x005b,0x005a,0.15611
Pink,WP0,2024-09-13 09:35:00,33,24,0.153605,0x005e,0x0060,0.153623
Pink,WP1,2024-09-13 09:35:00,33,24,0.153859,0x005e,0x005d,0.153846
White,WP0,2024-09-13 09:35:00,33,24,0.157823,0x0059,0x0058,0.15784
White,WP1,2024-09-13 09:35:00,33,24,0.157899,0x005a,0x0059,0.157902
Brown,WP0,2024-09-13 09:35:00,33,24,0.155846,0x005c,0x005b,0.155864
Brown,WP1,2024-09-13 09:35:00,33,24,0.156174,0x005c,0x005b,0.156172
Pink,WP0,2024-09-13 16:00:00,33,24,,0x005f,0x006c,0.153656
Pink,WP1,2024-09-13 16:00:00,33,24,0.153694,0x005e,0x005f,0.153686
White,WP0,2024-09-13 16:00:00,33,24,0.157616,0x0064,0x0064,0.15763
White,WP1,2024-09-13 16:00:00,33,24,0.157757,0x0057,0x0057,0.157725
Brown,WP0,2024-09-13 16:00:00,33,24,0.155664,0x0066,0x0065,0.15567
Brown,WP1,2024-09-13 16:00:00,33,24,0.155972,0x005b,0x005b,0.155982
Pink,WP0,2024-09-16 10:25:00,33,24,0.153415,0x006b,0x006b,0.153425
Pink,WP1,2024-09-16 10:25:00,33,24,0.153676,0x0060,0x005f,0.153674
White,WP0,2024-09-16 10:25:00,33,24,0.157655,0x0063,0x0064,0.157655
White,WP1,2024-09-16 10:25:00,33,24,0.157721,0x0058,0x005a,0.157725
Brown,WP0,2024-09-16 10:25:00,33,24,0.155666,0x0067,0x0066,0.155691
Brown,WP1,2024-09-16 10:25:00,33,24,0.155985,0x005c,0x005b,0.156004
Pink,WP0,2024-09-16 16:00:00,32,24,,0x0067,0x0069,0.153416
Pink,WP1,2024-09-16 16:00:00,32,24,0.153672,0x005d,0x005e,
White,WP0,2024-09-16 16:00:00,32,24,0.157632,0x0061,0x0061,0.157602
White,WP1,2024-09-16 16:00:00,32,24,0.157727,0x0057,0x0056,0.157722
Brown,WP0,2024-09-16 16:00:00,32,24,0.155674,0x0062,0x0064,0.155634
Brown,WP1,2024-09-16 16:00:00,32,24,0.15603,0x005a,0x0059,0.155375
Pink,WP0,2024-09-17 16:00:00,32,23,,0x0073,0x0074,0.152838
Pink,WP1,2024-09-17 16:00:00,32,23,0.153096,0x005e,0x005d,0.153086
White,WP0,2024-09-17 16:00:00,32,23,0.157059,0x0057,0x006c,0.156996
White,WP1,2024-09-17 16:00:00,32,23,0.157128,0x0057,0x0057,0.157128
Brown,WP0,2024-09-17 16:00:00,32,23,0.155098,0x006f,0x006f,0.155092
Brown,WP1,2024-09-17 16:00:00,32,23,0.155442,0x005a,0x0059,0.155375
Pink,WP0,2024-09-18 10:37:00,33,24,0.152889,0x005d,0x005e,
Pink,WP1,2024-09-18 10:37:00,33,24,0.153133,0x005c,0x005e,
White,WP0,2024-09-18 10:37:00,33,24,0.157114,0x0056,0x0057,
White,WP1,2024-09-18 10:37:00,33,24,0.157238,0x0058,0x0057,
Brown,WP0,2024-09-18 10:37:00,33,24,0.155123,0x005a,0x005a,
Brown,WP1,2024-09-18 10:37:00,33,24,0.155509,0x005a,0x005a,
Pink,WP0,2024-09-18 16:00:00,32,24,,0x0069,0x006a,0.152883
Pink,WP1,2024-09-18 16:00:00,32,24,0.153129,0x005f,0x005f,
White,WP0,2024-09-18 16:00:00,32,24,0.15706,0x0060,0x0062,0.157104
White,WP1,2024-09-18 16:00:00,32,24,0.157152,0x0057,0x0056,0.157172
Brown,WP0,2024-09-18 16:00:00,32,24,0.155112,0x0064,0x0063,0.155083
Brown,WP1,2024-09-18 16:00:00,32,24,0.155459,0x005a,0x005b,0.155432
Pink,WP0,2024-09-20 10:23:00,26,36,0.150318,0x006f,0x006d,0.150318
Pink,WP1,2024-09-20 10:23:00,26,36,0.150549,0x0061,0x0060,0.150546
White,WP0,2024-09-20 10:23:00,26,36,0.154544,0x0069,0x0067,0.154451
White,WP1,2024-09-20 10:23:00,26,36,0.15454,0x005b,0x005b,0.154525
Brown,WP0,2024-09-20 10:23:00,26,36,0.152522,0x0069,0x0069,0.152513
Brown,WP1,2024-09-20 10:23:00,26,36,0.152829,0x005d,0x005d,0.152833
Pink,WP0,2024-09-20 16:30:00,26,36,,0x006e,0x006f,0.1500083
Pink,WP1,2024-09-20 16:30:00,26,36,0.150349,0x0062,0x0061,0.150337
White,WP0,2024-09-20 16:30:00,26,36,0.154272,0x0068,0x0068,0.154236
White,WP1,2024-09-20 16:30:00,26,36,0.154326,0x005b,0x005d,0.154292
Brown,WP0,2024-09-20 16:30:00,26,36,0.152316,0x0069,0x006b,0.152321
Brown,WP1,2024-09-20 16:30:00,26,36,0.152626,0x005d,0x005e,0.152616
Pink,WP0,2024-09-21 16:45:00,25,37,0.14952,0x006f,0x006f,0.149529
Pink,WP1,2024-09-21 16:45:00,25,37,0.149782,0x005b,0x0061,0.149768
White,WP0,2024-09-21 16:45:00,25,37,0.153642,0x0069,0x006a,0.153647
White,WP1,2024-09-21 16:45:00,25,37,0.153708,0x005b,0x005c,0.153722
Brown,WP0,2024-09-21 16:45:00,25,37,0.151722,0x006a,0x0069,0.151731
Brown,WP1,2024-09-21 16:45:00,25,37,0.152043,0x005e,0x005f,0.152074
Pink,WP0,2024-09-23 10:19:00,25,38,0.149108,0x0070,0x006f,0.149125
Pink,WP1,2024-09-23 10:19:00,25,38,0.149334,0x0063,0x0063,0.149356
White,WP0,2024-09-23 10:19:00,25,38,0.1531196,0x006a,0x0066,0.153245
White,WP1,2024-09-23 10:19:00,25,38,0.153263,0x005b,0x005c,0.153281
Brown,WP0,2024-09-23 10:19:00,25,38,0.151273,0x0069,0x006a,0.151308
Brown,WP1,2024-09-23 10:19:00,25,38,0.151589,0x005f,0x005f,0.15516
Pink,WP0,2024-09-23 16:00:00,25,38,0.149624,0x006e,0x006e,"0.149624"""
Pink,WP1,2024-09-23 16:00:00,25,38,0.1492982,0x0062,0x0061,0.149817
White,WP0,2024-09-23 16:00:00,25,38,0.153163,0x0067,0x0068,0.153664
White,WP1,2024-09-23 16:00:00,25,38,0.153225,0x005c,0x005b,0.153747
Brown,WP0,2024-09-23 16:00:00,25,38,0.151236,0x006f,0x006f,0.151747
Brown,WP1,2024-09-23 16:00:00,25,38,0.151545,0x0061,0x0062,0.152113
Pink,WP0,2024-09-24 11:58:00,24,40,0.14939,0x0078,0x007a,
Pink,WP1,2024-09-24 11:58:00,24,40,0.149651,0x007a,0x007a,
White,WP0,2024-09-24 11:58:00,24,40,0.153485,0x0072,0x0073,
White,WP1,2024-09-24 11:58:00,24,40,0.15357,0x0073,0x0071,
Brown,WP0,2024-09-24 11:58:00,24,40,0.151593,0x0075,0x0074,
Brown,WP1,2024-09-24 11:58:00,24,40,0.151898,0x0074,0x0074,
Pink,WP0,2024-09-24 16:00:00,25,40,,0x0079,0x007a,0.149339
Pink,WP1,2024-09-24 16:00:00,25,40,0.149478,0x006b,0x006c,0.149583
White,WP0,2024-09-24 16:00:00,25,40,0.153436,0x0072,0x0073,0.153428
White,WP1,2024-09-24 16:00:00,25,40,0.153515,0x0066,0x0064,0.153515
Brown,WP0,2024-09-24 16:00:00,25,40,0.151522,0x0074,0x0074,0.151534
Brown,WP1,2024-09-24 16:00:00,25,40,0.15184,0x0066,0x0067,0.151855
Pink,WP0,2024-10-16 11:06:00,24,32,0.148973,0x007e,,
Pink,WP1,2024-10-16 11:06:00,24,32,0.149179,0x0079,,
White,WP0,2024-10-16 11:06:00,24,32,0.153053,0x0074,,
White,WP1,2024-10-16 11:06:00,24,32,0.153086,0x0071,,
Brown,WP0,2024-10-16 11:06:00,24,32,0.151161,0x0077,,
Brown,WP1,2024-10-16 11:06:00,24,32,0.151425,0x0077,,
Pink,WP0,2024-10-16 16:00:00,24,37,,0x007e,,
Pink,WP1,2024-10-16 16:00:00,24,37,0.149215,0x0076,,
White,WP0,2024-10-16 16:00:00,24,37,0.153037,0x0076,,
White,WP1,2024-10-16 16:00:00,24,37,0.153063,0x0070,,
Brown,WP0,2024-10-16 16:00:00,24,37,0.15116,0x0077,,
Brown,WP1,2024-10-16 16:00:00,24,37,0.151432,0x0074,,
Pink,WP0,2024-10-17 16:30:00,24,40,0.148962,0x007c,,
Pink,WP1,2024-10-17 16:30:00,24,40,0.149161,0x0079,,
White,WP0,2024-10-17 16:30:00,24,40,0.153035,0x0076,,
White,WP1,2024-10-17 16:30:00,24,40,0.153088,0x0070,,
Brown,WP0,2024-10-17 16:30:00,24,40,0.151148,0x0076,,
Brown,WP1,2024-10-17 16:30:00,24,40,0.151442,0x0074,,
Pink,WP0,2024-10-18 10:37:00,24,35,0.148925,0x007e,,
Pink,WP1,2024-10-18 10:37:00,24,35,0.149132,0x0077,,
White,WP0,2024-10-18 10:37:00,24,35,0.153005,0x0076,,
White,WP1,2024-10-18 10:37:00,24,35,0.153042,0x0071,,
Brown,WP0,2024-10-18 10:37:00,24,35,0.151088,0x0079,,
Brown,WP1,2024-10-18 10:37:00,24,35,0.151367,0x0074,,
Pink,WP0,2024-10-18 16:30:00,24,40,0.148378,0x007e,,
Pink,WP1,2024-10-18 16:30:00,24,40,0.14896,0x0077,,
White,WP0,2024-10-18 16:30:00,24,40,0.152852,0x0075,,
White,WP1,2024-10-18 16:30:00,24,40,0.152862,0x0072,,
Brown,WP0,2024-10-18 16:30:00,24,40,0.150936,0x0079,,
Brown,WP1,2024-10-18 16:30:00,24,40,0.151193,0x0074,,
Pink,WP0,2024-10-23 11:03:00,24,32,0.149092,0x007c,,
Pink,WP1,2024-10-23 11:03:00,24,32,0.149312,0x0079,,
White,WP0,2024-10-23 11:03:00,24,32,0.153221,0x0075,,
White,WP1,2024-10-23 11:03:00,24,32,0.153225,0x0071,,
Brown,WP0,2024-10-23 11:03:00,24,32,0.151275,0x0079,,
Brown,WP1,2024-10-23 11:03:00,24,32,0.151256,0x0072,,
Pink,WP0,2024-10-23 16:00:00,24,38,0.14908,0x007b,,
Pink,WP1,2024-10-23 16:00:00,24,38,0.149292,0x0079,,
White,WP0,2024-10-23 16:00:00,24,38,0.153204,0x0076,,
White,WP1,2024-10-23 16:00:00,24,38,0.15324,0x0072,,
Brown,WP0,2024-10-23 16:00:00,24,38,0.15125,0x0077,,
Brown,WP1,2024-10-23 16:00:00,24,38,0.151257,0x0072,,
Pink,WP0,2024-10-24 11:28:00,24,44,0.149039,0x007c,,
Pink,WP1,2024-10-24 11:28:00,24,44,0.149244,0x0079,,
White,WP0,2024-10-24 11:28:00,24,44,0.153123,0x0076,,
White,WP1,2024-10-24 11:28:00,24,44,0.153158,0x0072,,
Brown,WP0,2024-10-24 11:28:00,24,44,0.151212,0x0079,,
Brown,WP1,2024-10-24 11:28:00,24,44,0.151501,0x0074,,
Pink,WP0,2024-10-28 16:15:00,24,42,,0x007d,,
Pink,WP1,2024-10-28 16:15:00,24,42,0.148926,0x0077,,
White,WP0,2024-10-28 16:15:00,24,42,0.152793,0x0075,,
White,WP1,2024-10-28 16:15:00,24,42,0.152844,0x006f,,
Brown,WP0,2024-10-28 16:15:00,24,42,0.151015,0x0079,,
Brown,WP1,2024-10-28 16:15:00,24,42,0.151175,0x0073,,
Pink,WP0,2024-10-29 09:48:00,24,52,0.148898,0x007c,,
Pink,WP1,2024-10-29 09:48:00,24,52,0.149072,0x0076,,
White,WP0,2024-10-29 09:48:00,24,52,0.15297,0x0074,,
White,WP1,2024-10-29 09:48:00,24,52,0.152984,0x0070,,
Brown,WP0,2024-10-29 09:48:00,24,52,0.151048,0x0076,,
Brown,WP1,2024-10-29 09:48:00,24,52,0.15131,0x0072,,
Pink,WP0,2024-10-29 16:20:00,24,47,,0x007c,,
Pink,WP1,2024-10-29 16:20:00,24,47,0.149264,0x0076,,
White,WP0,2024-10-29 16:20:00,24,47,0.153138,0x0074,,
White,WP1,2024-10-29 16:20:00,24,47,0.153185,0x006e,,
Brown,WP0,2024-10-29 16:20:00,24,47,0.151252,0x0076,,
Brown,WP1,2024-10-29 16:20:00,24,47,0.151525,0x0072,,
Pink,WP0,2024-10-30 11:56:00,24,40,0.149186,0x007c,,
Pink,WP1,2024-10-31 11:56:00,24,40,0.149381,0x0076,,
White,WP0,2024-11-01 11:56:00,24,40,0.15326,0x0072,,
White,WP1,2024-11-02 11:56:00,24,40,0.153304,0x006e,,
Brown,WP0,2024-11-03 11:56:00,24,40,0.151355,0x0075,,
Brown,WP1,2024-11-04 11:56:00,24,40,0.151631,0x0070,,
Pink,WP0,2024-10-30 16:00:00,24,47,,0x007b,,
Pink,WP1,2024-10-30 16:00:00,24,47,0.149362,0x0076,,
White,WP0,2024-10-30 16:00:00,24,47,0.153223,0x0072,,
White,WP1,2024-10-30 16:00:00,24,47,0.153264,0x006e,,
Brown,WP0,2024-10-30 16:00:00,24,47,0.151328,0x0076,,
Brown,WP1,2024-10-30 16:00:00,24,47,0.151622,0x0070,,
Pink,WP0,2024-10-31 10:32:00,24,55,0.149001,0x007b,,
Pink,WP1,2024-10-31 10:32:00,24,55,0.149212,0x0076,,
White,WP0,2024-10-31 10:32:00,24,55,0.15308,0x0072,,
White,WP1,2024-10-31 10:32:00,24,55,0.153133,0x006f,,
Brown,WP0,2024-10-31 10:32:00,24,55,0.151173,0x0075,,
Brown,WP1,2024-10-31 10:32:00,24,55,0.151455,0x0071,,
Pink,WP0,2024-10-31 16:15:00,24,56,,0x007b,,
Pink,WP1,2024-10-31 16:15:00,24,56,0.149198,0x0076,,
White,WP0,2024-10-31 16:15:00,24,56,0.15308,0x0073,,
White,WP1,2024-10-31 16:15:00,24,56,0.153124,0x006e,,
Brown,WP0,2024-10-31 16:15:00,24,56,0.151174,0x0074,,
Brown,WP1,2024-10-31 16:15:00,24,56,0.151432,0x0070,,
Pink,WP0,2024-11-01 09:35:00,24,35,0.148845,0x007a,,
Pink,WP1,2024-11-01 09:35:00,24,35,0.149046,0x0075,,
White,WP0,2024-11-01 09:35:00,24,35,0.152937,0x0072,,
White,WP1,2024-11-01 09:35:00,24,35,0.152983,0x006d,,
Brown,WP0,2024-11-01 09:35:00,24,35,0.151023,0x0076,,
Brown,WP1,2024-11-01 09:35:00,24,35,0.151312,0x0070,,
Pink,WP0,2024-11-04 10:52:00,24,49,0.148695,0x007c,,
Pink,WP1,2024-11-04 10:52:00,24,49,0.148907,0x007b,,
White,WP0,2024-11-04 10:52:00,24,49,0.15275,0x0071,,
White,WP1,2024-11-04 10:52:00,24,49,0.152814,0x0072,,
Brown,WP0,2024-11-04 10:52:00,24,49,0.150854,0x0076,,
Brown,WP1,2024-11-04 10:52:00,24,49,0.151147,0x0075,,
Pink,WP0,2024-11-04 16:00:00,23,52,0.148573,0x0079,,
Pink,WP1,2024-11-04 16:00:00,23,52,0.148798,0x0074,,
White,WP0,2024-11-04 16:00:00,23,52,0.15262,0x0072,,
White,WP1,2024-11-04 16:00:00,23,52,0.15264,0x006d,,
Brown,WP0,2024-11-04 16:00:00,23,52,0.15071,0x0076,,
Brown,WP1,2024-11-04 16:00:00,23,52,0.150985,0x0071,,
Pink,WP0,2024-11-05 16:00:00,23,51,0.148619,0x0071,,
Pink,WP1,2024-11-05 16:00:00,23,51,0.148798,0x006d,,
White,WP0,2024-11-05 16:00:00,23,51,0.152672,0x0068,,
White,WP1,2024-11-05 16:00:00,23,51,0.152702,0x0066,,
Brown,WP0,2024-11-05 16:00:00,23,51,0.150776,0x006d,,
Brown,WP1,2024-11-05 16:00:00,23,51,0.151052,0x0069,,
Pink,WP0,2024-11-06 09:30:00,23,55,0.148735,0x006f,,
Pink,WP1,2024-11-06 09:30:00,23,55,0.148951,0x006c,,
White,WP0,2024-11-06 09:30:00,23,55,0.152768,0x0069,,
White,WP1,2024-11-06 09:30:00,23,55,0.152732,0x0065,,
Brown,WP0,2024-11-06 09:30:00,23,55,0.150912,0x006c,,
Brown,WP1,2024-11-06 09:30:00,23,55,0.151068,0x0067,,
Pink,WP0,2024-11-07 10:30:00,23,51,0.148612,0x0077,,
Pink,WP1,2024-11-07 10:30:00,23,51,0.148811,0x0071,,
White,WP0,2024-11-07 10:30:00,23,51,0.152646,0x006e,,
White,WP1,2024-11-07 10:30:00,23,51,0.152713,0x006b,,
Brown,WP0,2024-11-07 10:30:00,23,51,0.150759,0x006b,,
Brown,WP1,2024-11-07 10:30:00,23,51,0.151082,0x006e,,
Pink,WP0,2024-11-07 16:30:00,23,50,0.148545,0x0077,,
Pink,WP1,2024-11-07 16:30:00,23,50,0.148746,0x0072,,
