Quad Color,Wire Pair,Time,Temp [C],Humidity ,Loop Resistance [kohms],ADC Threshold,ADC Threshold 2,Loop Resistance 2 [kohms]
White,WP0,2024-11-07 16:30:00,23,50,0.1526,0x006f,,
White,WP1,2024-11-07 16:30:00,23,50,0.152641,0x006b,,
Brown,WP0,2024-11-07 16:30:00,23,50,0.1507,0x0072,,
Brown,WP1,2024-11-07 16:30:00,23,50,0.151011,0x006d,,
Pink,WP0,2024-11-08 12:10:00,24,41,0.148483,0x0072,,
Pink,WP1,2024-11-08 12:10:00,24,41,0.1487,0x006f,,
White,WP0,2024-11-08 12:10:00,24,41,0.152591,0x006b,,
White,WP1,2024-11-08 12:10:00,24,41,0.152604,0x006a,,
Brown,WP0,2024-11-08 12:10:00,24,41,0.150634,0x006d,,
Brown,WP1,2024-11-08 12:10:00,24,41,0.150933,0x006d,,
Pink,WP0,2024-11-08 16:40:00,23,49,0.148592,0x0076,,
Pink,WP1,2024-11-08 16:40:00,23,49,0.148817,0x006f,,
White,WP0,2024-11-08 16:40:00,23,49,0.152535,0x006f,,
White,WP1,2024-11-08 16:40:00,23,49,0.152586,0x006b,,
Brown,WP0,2024-11-08 16:40:00,23,49,0.150635,0x0071,,
Brown,WP1,2024-11-08 16:40:00,23,49,0.150914,0x006c,,
Pink,WP0,2024-11-11 13:06:00,23,48,0.148553,0x0070,,
Pink,WP1,2024-11-11 13:06:00,23,48,0.148786,0x006d,,
White,WP0,2024-11-11 13:06:00,23,48,0.152588,0x006a,,
White,WP1,2024-11-11 13:06:00,23,48,0.152624,0x0069,,
Brown,WP0,2024-11-11 13:06:00,23,48,0.150648,0x006d,,
Brown,WP1,2024-11-11 13:06:00,23,48,0.150951,0x0069,,
Pink,WP0,2024-11-11 17:00:00,23,50,0.148438,0x0073,,
Pink,WP1,2024-11-11 17:00:00,23,50,0.148607,0x006e,,
White,WP0,2024-11-11 17:00:00,23,50,0.152474,0x006b,,
White,WP1,2024-11-11 17:00:00,23,50,0.152525,0x0067,,
Brown,WP0,2024-11-11 17:00:00,23,50,0.150573,0x006e,,
Brown,WP1,2024-11-11 17:00:00,23,50,0.150862,0x0068,,
Pink,WP0,2024-11-12 11:12:00,22,62,0.148212,0x0074,,
Pink,WP1,2024-11-12 11:12:00,22,62,0.14842,0x006f,,
White,WP0,2024-11-12 11:12:00,22,62,0.152274,0x006c,,
White,WP1,2024-11-12 11:12:00,22,62,0.152311,0x0069,,
Brown,WP0,2024-11-12 11:12:00,22,62,0.150364,0x006f,,
Brown,WP1,2024-11-12 11:12:00,22,62,0.15065,0x0069,,
Pink,WP0,2024-11-12 17:20:00,22,64,0.148147,0x0073,,
Pink,WP1,2024-11-12 17:20:00,22,64,0.148407,0x006e,,
White,WP0,2024-11-12 17:20:00,22,64,0.152212,0x006c,,
White,WP1,2024-11-12 17:20:00,22,64,0.152276,0x0067,,
Brown,WP0,2024-11-12 17:20:00,22,64,0.150329,0x006d,,
Brown,WP1,2024-11-12 17:20:00,22,64,0.150622,0x0069,,
Pink,WP0,2024-11-13 10:12:00,21,63,0.147958,0x0070,,
Pink,WP1,2024-11-13 10:12:00,21,63,0.148145,0x006d,,
White,WP0,2024-11-13 10:12:00,21,63,0.15201,0x006b,,
White,WP1,2024-11-13 10:12:00,21,63,0.152076,0x0068,,
Brown,WP0,2024-11-13 10:12:00,21,63,0.150083,0x006d,,
Brown,WP1,2024-11-13 10:12:00,21,63,0.150477,0x0069,,
Pink,WP0,2024-11-13 16:35:00,22,62,0.147909,0x0070,,
Pink,WP1,2024-11-13 16:35:00,22,62,0.148088,0x006d,,
White,WP0,2024-11-13 16:35:00,22,62,0.151943,0x006a,,
White,WP1,2024-11-13 16:35:00,22,62,0.151986,0x0067,,
Brown,WP0,2024-11-13 16:35:00,22,62,0.150025,0x006b,,
Brown,WP1,2024-11-13 16:35:00,22,62,0.150331,0x0069,,
Pink,WP0,2024-11-14 09:31:00,22,63,0.147947,0x006f,,
Pink,WP1,2024-11-14 09:31:00,22,63,0.148139,0x006b,,
White,WP0,2024-11-14 09:31:00,22,63,0.152274,0x0069,,
White,WP1,2024-11-14 09:31:00,22,63,0.152031,0x0065,,
Brown,WP0,2024-11-14 09:31:00,22,63,0.150375,0x006b,,
Brown,WP1,2024-11-14 09:31:00,22,63,0.150316,0x0067,,
Pink,WP0,2024-11-14 16:40:00,22,63,0.147884,0x006e,,
Pink,WP1,2024-11-14 16:40:00,22,63,0.148074,0x006a,,
White,WP0,2024-11-14 16:40:00,22,63,0.151906,0x0068,,
White,WP1,2024-11-14 16:40:00,22,63,0.151951,0x0065,,
Brown,WP0,2024-11-14 16:40:00,22,63,0.150002,0x0067,,
Brown,WP1,2024-11-14 16:40:00,22,63,0.15029,0x0065,,
Pink,WP0,2024-11-15 11:14:00,22,68,0.147933,0x006b,,
Pink,WP1,2024-11-15 11:14:00,22,68,0.148093,0x0069,,
White,WP0,2024-11-15 11:14:00,22,68,0.151975,0x0065,,
White,WP1,2024-11-15 11:14:00,22,68,0.151979,0x0060,,
Brown,WP0,2024-11-15 11:14:00,22,68,0.150083,0x0069,,
Brown,WP1,2024-11-15 11:14:00,22,68,0.150336,0x0064,,
Pink,WP0,2024-11-15 16:30:00,22,70,0.14787,0x006b,,
Pink,WP1,2024-11-15 16:30:00,22,70,0.148092,0x0067,,
White,WP0,2024-11-15 16:30:00,22,70,0.151927,0x0064,,
White,WP1,2024-11-15 16:30:00,22,70,0.151996,0x0060,,
Brown,WP0,2024-11-15 16:30:00,22,70,0.15002,0x0067,,
Brown,WP1,2024-11-15 16:30:00,22,70,0.150328,0x0064,,
Pink,WP0,2024-11-20 11:30:00,23,60,0.148398,0x0060,,
Pink,WP1,2024-11-20 11:30:00,23,60,0.148605,0x005d,,
White,WP0,2024-11-20 11:30:00,23,60,0.152456,0x004e,,
White,WP1,2024-11-20 11:30:00,23,60,0.152502,0x004b,,
Brown,WP0,2024-11-20 11:30:00,23,60,0.150614,0x005d,,
Brown,WP1,2024-11-20 11:30:00,23,60,0.150839,0x0059,,
Pink,WP0,2024-11-20 17:00:00,22,62,0.148267,0x0060,,
Pink,WP1,2024-11-20 17:00:00,22,62,0.1485,0x005c,,
White,WP0,2024-11-20 17:00:00,22,62,0.152326,0x004d,,
White,WP1,2024-11-20 17:00:00,22,62,0.152382,0x004b,,
Brown,WP0,2024-11-20 17:00:00,22,62,0.150407,0x0057,,
Brown,WP1,2024-11-20 17:00:00,22,62,0.150717,0x0059,,
Pink,WP0,2024-10-14 10:45:00,24,31,0.149413,0x007d,,
Pink,WP1,2024-10-14 10:45:00,24,31,0.149696,0x007a,,
White,WP0,2024-10-14 10:45:00,24,31,0.153557,0x0076,,
White,WP1,2024-10-14 10:45:00,24,31,0.153552,0x0071,,
Brown,WP0,2024-10-14 10:45:00,24,31,0.151546,0x0076,,
Brown,WP1,2024-10-14 10:45:00,24,31,0.151822,0x0075,,
Pink,WP0,2024-10-15 10:48:00,24,33,0.149064,0x007c,,
Pink,WP1,2024-10-15 10:48:00,24,33,0.14927,0x0077,,
White,WP0,2024-10-15 10:48:00,24,33,0.153338,0x0076,,
White,WP1,2024-10-15 10:48:00,24,33,0.153192,0x0072,,
Brown,WP0,2024-10-15 10:48:00,24,33,0.151346,0x0077,,
Brown,WP1,2024-10-15 10:48:00,24,33,0.151528,0x0074,,
Pink,WP0,2024-10-15 00:00:00,24,32,0.148907,0x007d,,
Pink,WP1,2024-10-15 00:00:00,24,32,0.149148,0x0079,,
White,WP0,2024-10-15 00:00:00,24,32,0.153005,0x0076,,
White,WP1,2024-10-15 00:00:00,24,32,0.153067,0x0071,,
Brown,WP0,2024-10-15 00:00:00,24,32,0.15109,0x0079,,
Brown,WP1,2024-10-15 00:00:00,24,32,0.151385,0x0074,,
Pink,WP0,2024-10-15 00:00:00,24,28,0.149239,0x007c,,
Pink,WP1,2024-10-15 00:00:00,24,28,0.149483,0x0079,,
White,WP0,2024-10-15 00:00:00,24,28,0.153424,0x0076,,
White,WP1,2024-10-15 00:00:00,24,28,0.153407,0x0070,,
Brown,WP0,2024-10-15 00:00:00,24,28,0.151513,0x0077,,
Brown,WP1,2024-10-15 00:00:00,24,28,0.15173,0x0073,,
Pink,WP0,2024-10-03 10:41:00,25,31,0.149255,0x0063,,
Pink,WP1,2024-10-03 10:41:00,25,31,0.149457,0x0062,,
White,WP0,2024-10-03 10:41:00,25,31,0.153327,0x005c,,
White,WP1,2024-10-03 10:41:00,25,31,0.153379,0x005d,,
Brown,WP0,2024-10-03 10:41:00,25,31,0.151412,0x005f,,
Brown,WP1,2024-10-03 10:41:00,25,31,0.151694,0x005e,,
Pink,WP1,2024-10-01 10:36:00,25,39,0.149673,0x006a,,
White,WP0,2024-10-01 10:36:00,25,39,0.153623,0x0063,,
White,WP1,2024-10-01 10:36:00,25,39,0.153605,0x0063,,
Brown,WP0,2024-10-01 10:36:00,25,39,0.151666,0x0066,,
Brown,WP1,2024-10-01 10:36:00,25,39,0.151933,0x0064,,
Pink,WP0,2024-10-01 16:00:00,25,40,0.149472,0x0068,,
Pink,WP1,2024-10-01 16:00:00,25,40,0.149643,0x0068,,
White,WP0,2024-10-01 16:00:00,25,40,0.153546,0x0070,,
White,WP1,2024-10-01 16:00:00,25,40,0.15358,0x0061,,
Brown,WP0,2024-10-01 16:00:00,25,40,0.151642,0x0072,,
Brown,WP1,2024-10-01 16:00:00,25,40,0.151914,0x0065,,
Pink,WP0,2024-09-30 16:00:00,24,41,0.149345,0x0078,,
Pink,WP1,2024-09-30 16:00:00,24,41,0.149446,0x006a,,
White,WP0,2024-09-30 16:00:00,24,41,0.153335,0x0071,,
White,WP1,2024-09-30 16:00:00,24,41,0.153397,0x0063,,
Brown,WP0,2024-09-30 16:00:00,24,41,0.151495,0x0073,,
Brown,WP1,2024-09-30 16:00:00,24,41,0.151717,0x0066,,
Pink,WP0,2024-09-27 10:25:00,25,40,0.149417,0x0078,,
Pink,WP1,2024-09-27 10:25:00,25,40,0.149627,0x006a,,
White,WP0,2024-09-27 10:25:00,25,40,0.153493,0x0071,,
White,WP1,2024-09-27 10:25:00,25,40,0.15359,0x0063,,
Brown,WP0,2024-09-27 10:25:00,25,40,0.151582,0x0074,,
Brown,WP1,2024-09-27 10:25:00,25,40,0.151876,0x0067,,
Pink,WP0,2024-09-27 16:00:00,24,37,0.149284,0x0077,,
Pink,WP1,2024-09-27 16:00:00,24,37,0.149491,0x006c,,
White,WP0,2024-09-27 16:00:00,24,37,0.153347,0x0071,,
White,WP1,2024-09-27 16:00:00,24,37,0.153432,0x0064,,
Brown,WP0,2024-09-27 16:00:00,24,37,0.151342,0x0073,,
Brown,WP1,2024-09-27 16:00:00,24,37,0.151728,0x0066,,
Pink,WP0,2024-09-25 11:12:00,25,40,0.149376,0x007a,,
Pink,WP1,2024-09-25 11:12:00,25,40,0.149595,0x006b,,
White,WP0,2024-09-25 11:12:00,25,40,0.153465,0x0072,,
White,WP1,2024-09-25 11:12:00,25,40,0.153537,0x0064,,
Brown,WP0,2024-09-25 11:12:00,25,40,0.151552,0x0075,,
Brown,WP1,2024-09-25 11:12:00,25,40,0.151859,0x0066,,
Pink,WP0,2024-09-25 16:00:00,25,40,0.149329,0x007a,,
Pink,WP1,2024-09-25 16:00:00,25,40,0.149572,0x006c,,
White,WP0,2024-09-25 16:00:00,25,40,0.153417,0x0072,,
White,WP1,2024-09-25 16:00:00,25,40,0.153488,0x0063,,
Brown,WP0,2024-09-25 16:00:00,25,40,0.151502,0x0074,,
Brown,WP1,2024-09-25 16:00:00,25,40,0.151823,0x0067,,
Pink,WP0,2024-09-26 09:38:00,25,39,0.149415,0x006c,,
Pink,WP1,2024-09-26 09:38:00,25,39,0.149667,0x006b,,
White,WP0,2024-09-26 09:38:00,25,39,0.153506,0x0066,,
White,WP1,2024-09-26 09:38:00,25,39,0.153598,0x0064,,
Brown,WP0,2024-09-26 09:38:00,25,39,0.151587,0x0067,,
Brown,WP1,2024-09-26 09:38:00,25,39,0.151992,0x0066,,
Pink,WP0,2024-09-26 13:00:00,24,40,0.149276,0x0078,,
Pink,WP1,2024-09-26 13:00:00,24,40,0.14948,0x0069,,
White,WP0,2024-09-26 13:00:00,24,40,0.15337,0x0071,,
White,WP1,2024-09-26 13:00:00,24,40,0.153402,0x0063,,
Brown,WP0,2024-09-26 13:00:00,24,40,0.151603,0x0073,,
Brown,WP1,2024-09-26 13:00:00,24,40,0.15173,0x0066,,
Pink,WP0,2024-10-03 16:00:00,25,32,0.149175,0x007a,,
Pink,WP1,2024-10-03 16:00:00,25,32,0.149436,0x007c,,
White,WP0,2024-10-03 16:00:00,25,32,0.153353,0x0072,,
White,WP1,2024-10-03 16:00:00,25,32,0.153364,0x0072,,
Brown,WP0,2024-10-03 16:00:00,25,32,0.151406,0x0076,,
Brown,WP1,2024-10-03 16:00:00,25,32,0.151693,0x0075,,
Pink,WP0,2024-10-02 10:15:00,25,33,0.149343,0x006f,,
Pink,WP1,2024-10-02 10:15:00,25,33,0.1495996,0x0063,,
White,WP0,2024-10-02 10:15:00,25,33,0.153537,0x0068,,
White,WP1,2024-10-02 10:15:00,25,33,0.153521,0x005c,,
Brown,WP0,2024-10-02 10:15:00,25,33,0.151603,0x006a,,
Brown,WP1,2024-10-02 10:15:00,25,33,0.151832,0x005f,,
Pink,WP0,2024-10-02 16:00:00,24,29,0.149205,0x0063,,
Pink,WP1,2024-10-02 16:00:00,24,29,0.149375,0x0070,,
White,WP0,2024-10-02 16:00:00,24,29,0.153278,0x00069,,
White,WP1,2024-10-02 16:00:00,24,29,0.153282,0x005d,,
Brown,WP0,2024-10-02 16:00:00,24,29,0.151371,0x006b,,
Brown,WP1,2024-10-02 16:00:00,24,29,0.15163,0x005f,,
Pink,WP0,2024-10-01 10:36:00,25,39,0.149506,0x0067,,
Pink,WP0,2024-11-22 10:51:00,21,63,0.147564,0x005f,,
Pink,WP1,2024-11-22 10:51:00,21,63,0.147801,0x005c,,
White,WP0,2024-11-22 10:51:00,21,63,0.151606,0x004b,,
White,WP1,2024-11-22 10:51:00,21,63,0.151666,0x0048,,
Brown,WP0,2024-11-22 10:51:00,21,63,0.149732,0x005b,,
Brown,WP1,2024-11-22 10:51:00,21,63,0.150007,0x0057,,
Pink,WP0,2024-11-22 17:30:00,21,65,0.147496,0x005f,,
Pink,WP1,2024-11-22 17:30:00,21,65,0.147706,0x005c,,
White,WP0,2024-11-22 17:30:00,21,65,0.151553,0x0048,,
White,WP1,2024-11-22 17:30:00,21,65,0.151572,0x0046,,
Brown,WP0,2024-11-22 17:30:00,21,65,0.149617,0x005a,,
Brown,WP1,2024-11-22 17:30:00,21,65,0.14991,0x0056,,
Pink,WP0,2024-11-25 11:40:00,25,65,0.147496,0x005a,,
Pink,WP1,2024-11-25 11:40:00,25,65,0.147719,0x0055,,
White,WP0,2024-11-25 11:40:00,25,65,0.15153,,,
White,WP1,2024-11-25 11:40:00,25,65,0.151575,,,
Brown,WP0,2024-11-25 11:40:00,25,65,0.149634,0x0054,,
Brown,WP1,2024-11-25 11:40:00,25,65,0.149914,0x0051,,
Pink,WP0,2024-11-25 16:00:00,22,65,0.147517,0x0053,,
Pink,WP1,2024-11-25 16:00:00,22,65,0.147733,0x0055,,
White,WP0,2024-11-25 16:00:00,22,65,0.151552,0x0038,,
White,WP1,2024-11-25 16:00:00,22,65,0.151613,0x0039,,
Brown,WP0,2024-11-25 16:00:00,22,65,0.149653,0x004e,,
Brown,WP1,2024-11-25 16:00:00,22,65,0.149951,0x0050,,
Pink,WP0,2024-11-26 10:40:00,21,60,0.147573,0x0052,,
Pink,WP1,2024-11-26 10:40:00,21,60,0.147716,0x0055,,
White,WP0,2024-11-26 10:40:00,21,60,0.151526,0x0034,,
White,WP1,2024-11-26 10:40:00,21,60,0.151571,0x0036,,
Brown,WP0,2024-11-26 10:40:00,21,60,0.149617,0x004b,,
Brown,WP1,2024-11-26 10:40:00,21,60,0.149922,0x0050,,
Pink,WP0,2024-11-26 17:00:00,21,67,0.147438,0x0053,,
Pink,WP1,2024-11-26 17:00:00,21,67,0.147658,0x0053,,
White,WP0,2024-11-26 17:00:00,21,67,0.151452,0x0033,,
White,WP1,2024-11-26 17:00:00,21,67,0.151524,0x0035,,
Brown,WP0,2024-11-26 17:00:00,21,67,0.149564,0x004c,,
Brown,WP1,2024-11-26 17:00:00,21,67,0.149865,0x004e,,
Pink,WP0,2024-11-27 01:17:00,21,69,0.147365,0x0050,,
Pink,WP1,2024-11-27 01:17:00,21,69,0.147568,0x0053,,
White,WP0,2024-11-27 01:17:00,21,69,0.151362,0x0032,,
White,WP1,2024-11-27 01:17:00,21,69,0.151402,0x0033,,
Brown,WP0,2024-11-27 01:17:00,21,69,0.149451,0x004b,,
Brown,WP1,2024-11-27 01:17:00,21,69,0.149748,0x004d,,
Pink,WP0,2024-11-27 00:00:00,21,61,0.147242,0x004e,,
Pink,WP1,2024-11-27 00:00:00,21,61,0.147469,0x0053,,
White,WP0,2024-11-27 00:00:00,21,61,0.151281,0x0031,,
White,WP1,2024-11-27 00:00:00,21,61,0.151305,0x0032,,
Brown,WP0,2024-11-27 00:00:00,21,61,0.149388,0x004d,,
Brown,WP1,2024-11-27 00:00:00,21,61,0.149674,0x004d,,
Pink,WP0,2024-12-02 11:19:00,20,66,0.146883,,,
Pink,WP1,2024-12-02 11:19:00,20,66,0.147089,0x004c,,
White,WP0,2024-12-02 11:19:00,20,66,0.15094,0,,
White,WP1,2024-12-02 11:19:00,20,66,0.15095,0,,
Brown,WP0,2024-12-02 11:19:00,20,66,0.1490277,,,
Brown,WP1,2024-12-02 11:19:00,20,66,0.149315,0x0046,,
Pink,WP0,2024-12-02 16:30:00,21,66,0.146973,0x0050,,
Pink,WP1,2024-12-02 16:30:00,21,66,0.147172,0x004c,,
White,WP0,2024-12-02 16:30:00,21,66,0.150981,0,,
White,WP1,2024-12-02 16:30:00,21,66,0.151025,0,,
Brown,WP0,2024-12-02 16:30:00,21,66,0.149112,0x0049,,
Brown,WP1,2024-12-02 16:30:00,21,66,0.149377,0x0046,,
Pink,WP0,2024-12-03 10:22:00,20,69,0.146955,0x004e,,
Pink,WP1,2024-12-03 10:22:00,20,69,0.147164,0x004c,,
White,WP0,2024-12-03 10:22:00,20,69,0.150997,0,,
White,WP1,2024-12-03 10:22:00,20,69,0.151037,0,,
Brown,WP0,2024-12-03 10:22:00,20,69,0.149084,0x0048,,
Brown,WP1,2024-12-03 10:22:00,20,69,0.14937,0x0046,,
Pink,WP0,2024-12-03 17:15:00,20,71,0.146912,0x004e,,
Pink,WP1,2024-12-03 17:15:00,20,71,0.147113,0x004a,,
White,WP0,2024-12-03 17:15:00,20,71,0.150996,0,,
White,WP1,2024-12-03 17:15:00,20,71,0.15101,0,,
Brown,WP0,2024-12-03 17:15:00,20,71,0.149054,0x0047,,
Brown,WP1,2024-12-03 17:15:00,20,71,0.149347,0x0045,,
Pink,WP0,2024-12-04 11:09:00,20,69,0.146875,0x004d,,
Pink,WP1,2024-12-04 11:09:00,20,69,0.147062,0x0049,,
White,WP0,2024-12-04 11:09:00,20,69,0.150936,0,,
White,WP1,2024-12-04 11:09:00,20,69,0.150918,0,,
Brown,WP0,2024-12-04 11:09:00,20,69,0.149042,0x0045,,
Brown,WP1,2024-12-04 11:09:00,20,69,0.149357,0x0044,,
Pink,WP0,2024-12-04 12:00:00,20,68,0.146882,0x004b,,
Pink,WP1,2024-12-04 12:00:00,20,68,0.147079,0x0049,,
White,WP0,2024-12-04 12:00:00,20,68,0.150908,0,,
White,WP1,2024-12-04 12:00:00,20,68,0.150933,0,,
Brown,WP0,2024-12-04 12:00:00,20,68,0.149013,0x0045,,
Brown,WP1,2024-12-04 12:00:00,20,68,0.149294,0x0043,,
Pink,WP0,2024-12-05 10:51:00,21,66,0.147085,0x004a,,
Pink,WP1,2024-12-05 10:51:00,21,66,0.146872,0x0047,,
White,WP0,2024-12-05 10:51:00,21,66,0.150936,0,,
White,WP1,2024-12-05 10:51:00,21,66,0.150935,0,,
Brown,WP0,2024-12-05 10:51:00,21,66,0.149007,0x0044,,
Brown,WP1,2024-12-05 10:51:00,21,66,0.149272,0x0042,,
Pink,WP0,2024-12-05 16:45:00,20,68,0.146968,0x0049,,
Pink,WP1,2024-12-05 16:45:00,20,68,0.147171,0x0046,,
White,WP0,2024-12-05 16:45:00,20,68,0.150991,0,,
White,WP1,2024-12-05 16:45:00,20,68,0.150928,0,,
Brown,WP0,2024-12-05 16:45:00,20,68,0.149076,0x0040,,
Brown,WP1,2024-12-05 16:45:00,20,68,0.149363,0x0040,,
